tag,user
1,101
7,101
8,101
9,101
18,101
2,103
19,103
118,103
22,104
18,104
2,104
18,104
2,105
23,105
18,105
7,105
8,105
9,105
2,106
24,106
18,106
7,106
8,106
9,106
10,106
11,106
12,106
13,106
14,106
15,106
16,106
17,106
29,106
30,106
24,106
5,107
25,107
7,107
8,107
16,107
17,107
24,107
5,108
26,108
8,108
9,108
14,108
15,108
24,108
5,109
27,109
7,109
9,109
29,109
30,109
224,109
6,111
28,111
11,111
24,111
6,112
28,112
12,112
24,112
6,113
28,113
13,113
24,113
6,114
28,114
13,114
24,114
5,116243582515871714244
28,116243582515871714244
7,116243582515871714244
8,116243582515871714244
9,116243582515871714244
10,116243582515871714244
11,116243582515871714244
12,116243582515871714244
13,116243582515871714244
24,116243582515871714244
19,115
20,115
